날짜,PM10,PM2.5,O3,NO2,SO2,CO,기온(°C),습도(%)
2025-01-30,47.083062502067236,36.015464261494195,0.03926365745327361,0.03629628841923612,0.003423096344337597,0.6119574911434577,1.4848651595869136,57.834593821140864
2025-01-31,43.98293387770603,36.328255576344375,0.022854452553465836,0.021710049890779275,0.003101585328651642,0.4872082408519233,5.184183791895517,51.39506989679646
2025-02-01,68.52278184508938,22.72490036164209,0.025677828200902995,0.024398189598030303,0.004491919171506506,0.4044459559399574,21.764373122752826,51.79711588139412
2025-02-02,450.0,250.0,0.02477000881746601,0.037472936051232614,0.0026797667929793576,0.3393553679742427,8.269273737641626,59.50870094676002
2025-02-03,39.422890710440996,18.785191497661753,0.02325695625652899,0.03610370265433465,0.005831458765854353,0.5203463635867223,2.8089947119113576,51.84862843299352
2025-02-04,58.225449121031886,34.69485675040216,0.018423653776798273,,0.0051794401207212876,0.4243649254715697,13.294055811834891,49.30731325984253
2025-02-05,37.791563500289776,,0.02379484610246634,0.03117327383308782,0.003530824347895295,0.3577746290402326,-17.11135309007885,61.596453415378456
2025-02-06,52.08863595004755,22.075709398954494,0.016135873927312142,0.042776648957884245,0.0022868654709091224,0.43534271157574733,7.356145581085659,56.17534173868717
2025-02-07,30.403298761202244,25.469618163177824,0.018815906966299957,0.0240842861116417,0.005353872374165413,0.3918451996385605,12.708651938869668,82.55989482874033
2025-02-08,36.71813951101569,30.79721092070113,0.017573182260854484,0.035470973811700376,0.0038854601547473823,0.6687141635072564,-9.785862457798416,20.235452874104823
2025-02-09,51.96861235869123,25.972194767070405,0.020409370696931613,0.02797807347566106,0.005237816311973462,0.588163975694945,16.43754043206929,76.37260277883692
2025-02-10,700.0,400.0,0.031573292833367544,0.027823187967727796,0.002405572341205633,0.49920273586833824,8.384964074944142,78.69127788746444
2025-02-11,51.7136828118997,30.54850379844822,0.01066367403704126,0.0409877685198719,0.0034006249770462274,0.6479944138890026,0.8471208609919874,28.89914651387776
2025-02-12,48.843517176117594,21.50157029019116,0.02343130095187257,0.0382541634898803,0.004005243699718183,0.5077368307647618,11.32781866106285,54.85968608879477
2025-02-13,46.98896304410711,33.788739445081454,,0.038135096360006386,0.004046980593764742,0.4138715798671736,27.706928578043957,54.428387010063126
2025-02-14,35.214780096325725,22.644606126129574,0.017640340671052832,0.04305478807154329,0.0035499345285207565,0.6523124077269657,6.818662550584952,38.88732457923268
2025-02-15,42.801557916052914,42.39947524014032,0.02544475298483683,0.03021003841632759,0.004622849932347499,0.5538910043684658,7.482205863003361,48.33274968613687
2025-02-16,45.393612290402125,23.733973661310102,0.020321400095477313,0.03681952971294964,0.0029323795706174055,0.39627538456735434,0.40639100459755895,43.34136231801257
2025-02-17,60.57122226218915,27.423507870354594,0.014611276110353469,0.02689733243406544,0.003857620514978707,0.4809661321916392,,86.28405665135435
2025-02-18,53.43618289568462,36.50813773895736,0.016423481453700157,0.03324166352488442,0.004120295631711899,0.41243817466152427,13.303358165442456,74.03517589721191
2025-02-19,32.36959844637266,20.15308546852836,0.02339798874467338,0.028698569456323153,0.004514438834058749,0.3617200269035664,-3.5608382590886727,79.07332642491238
2025-02-20,53.24083969394795,31.819679476833034,0.016348166841414317,,0.00471161487808889,0.5926177547531641,5.715662372193925,70.82508096064853
2025-02-21,46.149177195836835,,0.021082292947909875,0.03595157025436914,0.002875357908162131,0.6909416640470131,0.22342553234883322,43.06422343174156
2025-02-22,43.23077999694041,17.14013412351018,0.02022785919951907,,0.0024658858292643778,0.36014324261808583,9.789798257463918,52.132196005803394
2025-02-23,56.11676288840868,31.477070868258433,0.016741998261970915,0.0509238727568546,0.0052776768218985096,0.5562969236690571,8.336621052869482,67.34061841841877
2025-02-24,60.30999522495951,32.07906235398739,0.03071972044662663,0.01993982618500298,,0.4349357430878173,15.375399442578992,41.66808286662082
2025-02-25,59.31280119116199,36.25458297421848,0.023169595111590058,0.017858113872122675,0.0032515134634434465,0.4512874616235304,-0.10016398854746988,70.69497645258582
2025-02-26,600.0,350.0,0.009874287066711965,0.04158110873500068,0.005551151975522523,0.4407606075761131,2.3012506470662872,56.39511902762798
2025-02-27,46.907876241487855,,0.02093227157384714,0.037916626939629355,0.004115674634292858,0.4136009230320184,-4.787637157823074,54.377687886756036
2025-02-28,53.31263431403564,34.17553252493518,0.01669106767615806,0.03624119817052155,0.005179297184063826,0.5048521627944828,0.5570673992388837,70.66439952305237
2025-03-01,59.75545127122359,32.375877385865486,,0.036283455092642795,0.004067518481410109,0.4169049883588962,8.773004930448522,66.6639496722906
2025-03-02,45.2082576215471,32.003942802767014,0.016037396307836498,0.02987753227153085,0.006060747924881987,0.5270456825779839,12.569886166453518,54.585507512713804
2025-03-03,48.14341023336183,32.77158567597581,0.019426317792665505,0.02102745628514168,0.005755340842443205,0.4949761890550863,-4.221653241776254,77.38994705046372
2025-03-04,38.93665025993972,24.559802227372074,0.022524936394902287,0.030758045581937263,0.0037510358515209265,0.47610519531335904,13.696059201056602,43.78405008600154
2025-03-05,38.037933759193294,31.85802957728803,0.02432877597085061,0.02322838288487888,0.004971570950954356,0.4092436337958402,18.55637858804951,69.23903410416395
2025-03-06,,32.34457978638945,0.01399851796472112,0.03975119733417751,0.004645375949585148,0.4423228669431667,9.134349032237008,68.89651886952575
2025-03-07,63.56240028570823,24.285188655789057,0.01832749382079526,0.028529426184978612,0.005368631557532349,0.5755391225825757,23.76795812558066,55.35680341029015
2025-03-08,49.27989878419666,44.926196089158054,,0.021745028032074884,0.0030350765394198957,0.5500917187624381,-2.73789199103573,64.89199533363177
2025-03-09,60.03532897892024,33.7906633672943,0.01673335383713144,0.026786141583470063,0.00468605145999844,0.40224447552014486,-7.44654703311417,41.23329635422046
2025-03-10,53.61636025047634,20.469572022378813,0.028827271201405484,0.034129314542756244,0.005058424486849588,0.5099332305429226,-12.787202489042787,73.86040528810352
2025-03-11,43.54880245394876,35.25242886907064,0.022024908554804778,0.024362754471960252,0.002241260513576886,0.575138712337179,19.96044311489183,57.22646795335516
2025-03-12,53.61395605508414,22.202546638181428,0.013695580228324775,0.021777796044335683,,0.3330594718878628,11.543656563540576,52.15915469221441
2025-03-13,65.38036566465969,36.296676829939614,0.02458930973527388,0.03243687211491912,,0.5543360192379935,4.444153290895449,75.73513838755333
2025-03-14,49.64173960890049,39.26876463205923,0.030610780985063167,0.032449665711087226,0.0037305931655554425,0.43373762410541533,7.799686263198202,
2025-03-15,65.64643655814007,23.434541453186316,0.025162326302755736,0.0249305682462887,0.0047175422557959625,0.557059866859316,-6.2548904729837655,38.873080554546604
2025-03-16,23.802548959102555,37.70700903395458,0.012403150170229933,0.025289616943816772,0.005502357052096028,0.4236740843457483,29.457519796168263,36.65056239714144
2025-03-17,58.21902504375224,33.30224741549198,0.017578829635668744,0.03232049937357636,0.004074094780419775,0.3195117899335481,6.292211819752275,69.0901492701846
2025-03-18,,36.57648127995592,0.026334555745933113,0.015519156585026757,0.005628615545571292,0.33724575621168373,6.093947946048929,40.793559712555755
2025-03-19,47.009926495341325,45.17434386123158,0.016461652671906097,0.01592536225623445,0.002619898541785109,0.5048084946661382,12.25766623898692,86.32191272976547
2025-03-20,50.91760776535502,28.036895071977035,0.022219097140731142,0.02281555778747564,0.0022966175606448456,0.5259722501721482,9.810092317367133,28.771058881744167
2025-03-21,30.124310853991073,23.970110685140085,0.023873170267146686,0.027865528482881527,,0.4095683374895591,7.238840242791314,85.44684552435058
2025-03-22,47.80328112162488,22.883884562995814,0.015365347642109586,,0.004384065448939307,0.5638592458777374,,63.16526200803928
2025-03-23,53.57112571511746,23.473517720276494,0.019702373219691,0.04475356216949552,0.003967305251905907,0.33384799377310403,9.714683571359958,58.549303321944116
2025-03-24,64.77894044741517,29.383186324687166,,0.03857659623202019,0.0019325578999601235,0.49339202013526834,23.820244964750337,51.826213697865754
2025-03-25,44.81729781726352,32.729215798533154,0.01487806179332855,0.02840061470036573,0.003910879960487211,0.3788983800237543,18.454200461549775,65.98704171528107
2025-03-26,41.91506397106812,32.213526394640155,0.0187371592430342,0.02980983792097311,0.002695530499495147,0.43481638921978405,20.93186626639397,59.435479463627274
2025-03-27,44.982429564154636,36.61746599228819,0.013761084090175752,0.01997470635362191,0.004669672548830038,0.5047398671316414,-0.11215676431185173,76.54952823024783
2025-03-28,,30.104015135023257,0.028162056519658175,0.0298148686400761,0.004366598246096849,0.41395866347160476,-4.896048202585808,61.7134147299306
2025-03-29,53.287511096596845,41.62827261725853,0.012849293110196837,0.027113413610798616,0.003060120213672645,0.46154444557701746,3.7421307990035184,62.25452642192816
2025-03-30,44.70239796232961,,0.01779977756651508,0.03322718560338089,0.0034861330826633065,0.6006292809214441,5.557249122886946,
2025-03-31,,51.76135333271695,0.020653702886430456,0.02172769056447677,0.0029407864781110485,0.4423108130476851,15.941915184709485,59.14581564418399
